session_id,user_id,session_start_timestamp,booking_timestamp,time_to_booking
KgbTtSbg99AdQ0Fi,bQGmJp2vXfZJOv9A,17:33.0,null,
HLIWKnVMDDP2UHIM,afEmqcobYK8fRtD3,24:32.4,36:31.6,11.98815242
GMdVidPRIfkKSZkC,2muMmFn2ujDs5DoD,09:32.2,null,
50v4MIqC1IPP8s5A,null,11:28.1,null,
w2iH82RsKi9UWUFQ,ZP8aGXQXluuv6jyP,58:28.7,null,
LjsgoEWnzSmBhHGI,ZP8aGXQXluuv6jyP,55:54.7,null,
THhUKC8UTmnSsXeA,bzqpR4Qqq918Y5gS,27:42.9,null,
MLcXikCmZ2hKuAQ6,bzqpR4Qqq918Y5gS,27:21.1,null,
fL5SjQSUaoiPCUvr,bzqpR4Qqq918Y5gS,35:36.8,null,
JEJvTohIuIstm3rb,GMahRFqU8ar3nNco,32:03.5,null,
YN4ql5mOYopwd5le,GMahRFqU8ar3nNco,58:27.3,null,
gSqKBuwQhyZ0KhwN,null,24:38.7,42:12.5,17.56338942
OK5bkEy0A9EeARt9,otBGqR6ukGooDf2Y,34:50.6,null,
a0E5BUoEMXTi1V74,otBGqR6ukGooDf2Y,31:23.7,57:36.2,26.20811513
dGFX4IkwKKlm9Vmm,7t5ceTCSmXrB5T0e,12:19.8,null,
Zj2jjZO47ugbQ7EG,l72nBrBzExsLKxOf,55:58.9,08:40.1,12.68661369
ScnSWYyM626UiYEw,l72nBrBzExsLKxOf,59:09.3,14:00.8,14.85827445
HRr7YLNn9tareOan,l72nBrBzExsLKxOf,24:39.3,40:44.6,16.08763531
MeQaQTJyeWm7sZ01,null,45:06.0,null,
atu2Bou2R6A931vH,8iSeRBm3lj6qkevf,27:43.2,null,
13WWb7stkXHT3nLW,n5BhyZva3eQh61tM,01:51.1,null,
SQh95pFBRUrh4VFB,3EDdIFwGnpHl3WjW,15:51.6,null,
Ff2wwRZf0qywv7oz,3EDdIFwGnpHl3WjW,39:38.5,null,
coxcAExFLc92PmWe,3EDdIFwGnpHl3WjW,01:13.2,null,
JpIbu2mRsf8AZtVm,bFzwLwyXlrd0LCkX,49:21.7,null,
gEueg8TNqMYESpap,bFzwLwyXlrd0LCkX,23:39.8,35:46.5,12.1123981
DIXhyJiy8YA37BFQ,g8wVelBu8OYLDewM,16:20.7,null,
X1S7xJbqC4wDrqQc,yNHZTnvMSTQz9BON,58:17.6,null,
EAbno9dYbFMABxNC,yNHZTnvMSTQz9BON,33:06.6,null,
sKSm2JdmNWYLeHOf,OQTRnZLdaM5i1H65,20:38.0,null,
7DI5FWLi9xWqs1dZ,MReNIvw4J9qH12gA,19:21.0,null,
l8TYDqMC2v9f55iR,MReNIvw4J9qH12gA,47:51.7,null,
pV3TvbbQdbuIcPtK,IvogrHDWimXG6F2D,17:19.8,null,
ez4hGEz0P5bCbARH,IvogrHDWimXG6F2D,10:48.1,null,
LKwJ3uWSUNVNph32,SxdhrwvFmH7JljUd,11:56.5,null,
a2h3AnyrYvYCrgaU,SxdhrwvFmH7JljUd,16:33.6,34:43.6,18.16577758
95exqrgJw36bKaiQ,SxdhrwvFmH7JljUd,50:01.5,null,
1CQd096NPnwdWADW,3moCzFipAeNiqIRS,18:56.1,null,
4yZPGYF4j8ItzM6L,wKxk7DTLiK8Doe2n,29:10.1,null,
a29N9dD4dClJMGKF,wKxk7DTLiK8Doe2n,33:16.0,null,
9dFUcZrhi006O6yL,KW9KcfwgjPzlePa6,41:19.0,56:27.7,15.14361149
MftsiyiMerQ2cBq9,KW9KcfwgjPzlePa6,37:44.6,null,
9YFYqEhfqr1Z4Bla,Pih64RllsPoefmGz,52:12.0,null,
JF73PnZiqmMDymtc,Pih64RllsPoefmGz,44:20.8,null,
y5o5f0ptRpNjflGX,oT8NxANnU7s8qyci,32:24.9,null,
ywKaO7DSLX5rAMKN,oT8NxANnU7s8qyci,01:37.7,48:37.0,46.98846572
IxfGtyATjfbmS9kk,oT8NxANnU7s8qyci,33:24.1,null,
Zd4gy6Qymh1hQY87,fRmcSwe3bTURYoqH,33:21.2,null,
GitOm0bXiZI8tmDd,fRmcSwe3bTURYoqH,33:43.5,null,
10oK45kJBgYCiaGW,fRmcSwe3bTURYoqH,42:57.3,56:15.4,13.30167251
UMusJ67NkLaVQIyD,giz9OlwozKtcpA97,47:52.7,null,
CwZsGyhVUJla16dQ,t4fmCdmQYmIVpmjN,49:29.2,null,
CBPLPLUQUA1G0VOu,LfZbc4iOH7oRpv77,17:14.7,27:59.9,10.7534634
3XxIWG0iCpxcmSXU,fjvxhNVlEdMWrFnN,51:33.9,null,
LznrvnwJ5ox2sfWX,fjvxhNVlEdMWrFnN,30:58.8,null,
2xlivp2n5qFMKS7e,fjvxhNVlEdMWrFnN,33:52.7,null,
mSZ302C8SeE4ThTI,null,26:22.9,null,
OrbvyNar7F6J4exn,null,56:32.8,null,
SXMf3J54NIAvmN5X,QH8R84TZEOZ76q6W,43:45.7,56:25.0,12.65631434
LlD5qTiswC0sBao1,q3dyoVfKaTkJYgyg,44:53.1,null,
vjmfbba1x0Yy6q3u,q3dyoVfKaTkJYgyg,41:35.2,54:13.6,12.64102642
3T1rMDxEjLd7WfMD,7ZTcafxwodPWG0r8,38:44.4,47:24.8,8.673260591
NvuQ94x18q8O6g7R,Ml5PrpkdNM96LIrG,55:24.1,null,
ojlFByFksZJ9WMWT,Ml5PrpkdNM96LIrG,38:55.7,55:47.4,16.86103917
JgyicknClRtsIwHd,Ml5PrpkdNM96LIrG,56:34.7,null,
Ee9LOuxZnnB05h48,bJD2fMG0otLIfjhf,00:52.7,null,
96AAQGBxnuyLZVjn,bJD2fMG0otLIfjhf,41:39.3,null,
4q8DSt4avgQoonbi,bJD2fMG0otLIfjhf,20:50.2,null,
xiK8F81Hor6f9LGi,R0NpJMcqRc0xoz3j,54:45.5,null,
ZZpHPX72EUdIEtKD,JpuOUaFEAUSajkGp,01:02.0,09:45.9,8.732874581
PcXQlyHaoFd4ZowJ,JpuOUaFEAUSajkGp,08:27.5,null,
iaffK3WRYqJzaBbT,b6haFLQbgHswbBfc,58:27.6,null,
MHTiVAKk64nv3RyK,3vDlcucmZguP2ozq,32:50.1,null,
BkTJ8QGEs7pT2zkB,91fCdgPtx0PuUo9A,32:12.1,null,
9kisgvgaencIHnyu,JZfRN42dGDD5BRtB,26:03.9,null,
l9JH4QsypRVPOU5W,JZfRN42dGDD5BRtB,31:05.0,null,
5xx3M4Sp8slYOEYg,JZfRN42dGDD5BRtB,37:18.7,null,
B2xxYSY9V3NInPqU,null,07:41.8,null,
pe74QrEqLNaUlq6f,wp15cjzyNNhqfJ73,43:36.0,56:10.6,12.57611867
mKQaaUUW6ghmWi8I,3KCtJ4YryyJNHFHw,49:54.1,null,
dq8Lc6rP2Voh2fqT,l8gQ72wvrSb59RfB,32:49.0,null,
jfyBaQVFFAzcIaVR,null,04:18.1,null,
Zmr0SyqAIWJgkzaI,null,37:51.8,null,
bD5zaTYoNefx7Ntb,null,28:54.4,null,
7c6KTzEKPFETbOWN,Nhkcp0bAeS8NTEL1,49:58.5,null,
7hk0WYrXp9YBOUmu,Nhkcp0bAeS8NTEL1,53:24.6,null,
JJdM9pmBMMz2qC7o,azF636A3scULrteL,01:22.9,null,
t2H53VK2L0q8rh24,azF636A3scULrteL,48:02.8,null,
pDy8DO5qtFpJXBOd,azF636A3scULrteL,32:27.3,47:37.6,15.17179143
FttYk8yXkQe8dEue,QFbVqeD1UxNRvwMn,47:28.7,null,
MsvuF8uZIqRzLmHd,null,42:52.8,null,
jM1OneoSkN6yUsVX,qkmmZ69RZ4YKgT2T,53:10.1,null,
Rct1UxoXROSIZcCl,Ro0aAVJBzmPa1eiN,26:48.0,null,
58fNJW9OFU3aogUS,Ro0aAVJBzmPa1eiN,52:53.9,null,
hGPq10s3zfT0X5dP,Ro0aAVJBzmPa1eiN,46:36.3,null,
ih8ABtARttvqgHQz,eugy2BtUjLDzEx5o,06:53.0,null,
sxgsCti6yQ3jM0Jp,eugy2BtUjLDzEx5o,57:14.3,null,
2vBNpa4ZyjxO4sby,eugy2BtUjLDzEx5o,37:19.2,47:57.0,10.62971655
ifSkDiPGLokJHgRQ,wPKo4OO8f3cXODQ1,15:49.0,null,
VcK0uw9Df0sC2gX6,uCusQbPhrIYrWGok,46:49.2,null,
EBcHgeWJMNX68QGo,uCusQbPhrIYrWGok,17:21.9,null,
SoOPD4Ps2QG84bYk,3EuOQXaktiYdy7HY,46:38.6,null,
HyLDeXr56RaL5J6T,null,57:23.5,null,
da11X9giICywWfoe,yMZQWvqiv7TUUL1l,24:05.6,40:29.1,16.39059326
Z8cbMInApMXheyRE,UpQ0WgEG4dUd0BpY,11:39.9,null,
SJH4q9wUHNYLwu4m,UpQ0WgEG4dUd0BpY,12:58.9,null,
usbhvPwqWHPPPwwD,UpQ0WgEG4dUd0BpY,31:42.5,null,
1FO5Mimky6aQXEzo,null,04:28.6,null,
XCxNXo31xBBCJI6O,MmD0qgyBpzU3TAq4,52:49.7,03:04.8,10.25084191
5GWQZ8n0gyDmEqM7,MmD0qgyBpzU3TAq4,41:00.8,null,
K08CZy3CSnoUZhu0,null,56:42.1,null,
HzRVqTTIgwRvRZRu,null,10:20.1,null,
X3oru4roDz5S7GER,QoMCACsp5JjUWo43,54:15.7,02:35.7,8.334441075
rvGEVWUV0YoVlcm7,63mAj1Q0eLYrKvXl,44:56.2,56:07.4,11.18686656
4zjLsAYAkya0YIhU,null,24:52.2,34:11.0,9.312638073
tZVIbKaxpidQZX7B,TkHdKmjPySuGMGwU,48:21.8,null,
OLZImqGIlLCt9Iuo,oH15ecs9xGldXJUT,33:51.0,null,
oi5J8AMWTMZN9FUE,AXaYFhv6Jypf583H,20:22.6,null,
5iiff8RIyxmfNB9H,AXaYFhv6Jypf583H,02:51.2,null,
wu6wUzveTrYqdlQ8,P0v2Q7i3S5xv08lm,45:36.3,null,
zg3lwkU6zWCgAugq,focZtBUF0jO7C8aI,33:39.0,49:50.2,16.18639411
rRk3KnyWLat068jl,kMOkzLBm36qU8tSL,25:18.9,49:11.7,23.88038461
sH2NxbYSDGhrzy0J,kMOkzLBm36qU8tSL,20:36.2,null,
WoWtUwdsiCU4QDCD,kMOkzLBm36qU8tSL,52:50.1,null,
uVXaYGavJZPuBXXl,CwfIdvmN2FS6oOMj,55:37.7,null,
pIwitWQPjGEohdmI,CwfIdvmN2FS6oOMj,55:14.6,null,
Ifex6Tm62W8WMm6J,CwfIdvmN2FS6oOMj,20:59.8,null,
c6QTXY3IRvHckbQp,vXKDyl4V4LAzw4KN,36:50.6,null,
dSBwEt0DeVG8tmJQ,vXKDyl4V4LAzw4KN,47:55.7,null,
6I0yBlpopxnGJ2OD,null,58:37.3,null,
7s6jsT6VSNYJT5QO,8OBn3A5sQl8Yx4hq,01:38.8,null,
IEPy09b6KFvPoLFl,null,15:38.2,null,
16pFWsDht4EQ0p6w,8OBn3A5sQl8Yx4hq,01:00.9,null,
IQcpfT197d0FUYXq,8LNZ6SFqvoSo7Njb,14:26.8,30:04.7,15.63254422
ilt7fKQpHF8BMOZ8,null,39:50.9,null,
PcsvQCi8BGDvqMhw,8fHDRoQ6XKxaq3VW,26:44.0,null,
wk0EnvlPtlJOkOlV,null,28:50.1,null,
8oyAUXFDtD7OwJfk,8fHDRoQ6XKxaq3VW,15:10.6,null,
VQAQnXOV8v3NHc9u,So9s7oKbIVXLymOA,11:46.8,null,
Fqrz1qQGbjwshSYu,tToHSeraOvP9jEef,06:10.8,null,
1QxSQoZ8N1zbZKBn,sqnekK4bIr0phbJa,15:01.6,null,
eYiHxaO7fN4eo3AY,ocvyCGCDKKS5qWaH,24:54.1,33:30.6,8.607784134
7LbOevuF46dvkafn,VnkWF5dMgslKXQCV,06:23.0,null,
nZOzK36QcScih3dD,VnkWF5dMgslKXQCV,01:58.2,null,
GWypXKRx3hy9sQ4c,FthgtydAg2jV5GbG,50:17.2,null,
GrN9EsDY0kwBZs1s,FthgtydAg2jV5GbG,13:35.4,null,
5ZkGsdy0nGXSSDvm,FthgtydAg2jV5GbG,13:30.6,null,
GxBitVYgii47J8JF,aLveLDyJMQJEEu2h,20:34.3,null,
4xZ1nyt2pi36XKVh,null,59:20.3,null,
3g8UA4f87IrRrOid,8IxzPkjcDNOHiV1D,14:01.8,33:48.9,19.78413937
Xk4WVkPjlybVZOcM,8IxzPkjcDNOHiV1D,53:59.5,null,
NiwM6fDKDsKhshZs,Y7Vx54EBwFyy7Eyu,43:27.5,null,
YS5DZLROBnN4F0Lv,Y7Vx54EBwFyy7Eyu,39:12.6,59:17.2,20.07524366
6Cj4tDVWIA455lWJ,Y7Vx54EBwFyy7Eyu,01:05.6,10:50.6,9.750728848
FoX9DazInFz8yg2s,ZArPNeT4joYT5Kf1,48:53.7,null,
QrkEhW9F8nx0kGY2,ZArPNeT4joYT5Kf1,39:15.0,null,
hqzvaCOPyPCT4cjB,ZArPNeT4joYT5Kf1,50:49.8,null,
sjIgdOZ9CM7sUuTx,Iqd7Sbl1bJTKlb5t,53:03.4,null,
PblHzjyJpOAQvMy8,Iqd7Sbl1bJTKlb5t,36:30.6,null,
0Ig8RbuNr7bwd7xN,6pVbYdcKBpYpsRDD,23:39.8,null,
1xi4wkp6gPGQ999W,50DQTBVBV5Ul1uyE,43:58.5,null,
EJwlIP4pFV1ui2yv,50DQTBVBV5Ul1uyE,13:54.4,23:07.7,9.222337049
eUya73vZwvoJvuzd,om4aBIOzgsCbIE0R,59:57.5,null,
eVFLha86SDDF9FQR,om4aBIOzgsCbIE0R,31:13.6,null,
0GabZQG4E2c9tz2z,om4aBIOzgsCbIE0R,46:55.4,null,
krJfOZmEwfMzxCpK,dGjXSjqKsuEkLo8f,23:40.6,null,
7h2nPfjF9fHLyG0Z,1bGTZtbuXsizYhjh,55:34.3,null,
FLpil3SPUPW1wnkw,1bGTZtbuXsizYhjh,10:45.4,null,
xyUzoK3SBDetxhqn,1bGTZtbuXsizYhjh,02:50.4,null,
jYFZJYgwN6XixSTd,iVcfaDDlvjOBf00b,19:27.6,null,
9FIgNudczr38U2BV,oOCtD8rCpSnr1j4L,36:21.3,null,
O7yInm6oyAxTqNzC,null,50:56.4,null,
Tye7VA6Y999XyXVn,null,25:06.4,null,
ojbt7ugSL8OqQn0z,tykWB2bMZWk5jCEG,55:34.6,null,
obRuYMJ2xsQ38Gsf,tykWB2bMZWk5jCEG,29:38.9,null,
swfO7Swh6Tx4Stkk,1GnQGKl6WPlKJzxu,29:10.6,null,
KsxH2Pw9hbo5bXr3,1GnQGKl6WPlKJzxu,29:45.3,null,
6GO1YqiAfvy5fBAU,LA6XQySL4wxlvJyV,47:20.2,58:25.6,11.08883009
l2vMwBwZ3qseoECd,qwVzhpNOFFOB7ma7,12:02.4,null,
U08RbkqcKcX1TZCC,0BSCLaT8RN2omgCo,02:33.5,null,
hz6PKgHlKQUFkAvY,0BSCLaT8RN2omgCo,06:32.4,null,
DhhU9hCrPzCVb6fm,0BSCLaT8RN2omgCo,09:08.7,25:23.9,16.25298016
Y4S87uFYInxRBZ7Q,oWLsTWArdRTyska5,37:21.1,57:57.5,20.60584066
NJqc1gcRAjy4DEkL,iXoSj84crnAVV5gi,22:19.7,null,
Xu3OxlaaWTET1qHn,iXoSj84crnAVV5gi,38:50.9,null,
ifeaRfzqjmy90ESo,ezzK1EfxfNv0EHki,06:49.8,29:41.0,22.85442651
9AqN70rezmdMsz7Q,sfLmy6766q5uH02W,36:02.7,null,
v5mnQZWF4ftqdBaj,sfLmy6766q5uH02W,11:50.7,null,
hlhK2uaHISrQFcKn,sfLmy6766q5uH02W,15:58.5,null,
EJnbNkls7gTA18tO,null,06:42.3,null,
3w4Xg7rng6cFBR6L,tXegn23IYuutffjI,03:45.6,null,
B0iStV4qrJOdhGcH,cRYi4xi5gXyrKunH,23:23.1,null,
RVCSvkQl9X8hwGmP,gg65ICa74CLsGo66,19:08.9,null,
YTpBUP2MERKNt5M8,9S7Z7qxeKTbsW6WP,08:00.3,null,
uxBTSfIN0QBeQ7mf,9S7Z7qxeKTbsW6WP,17:08.8,null,
e2Tlwhu0wObAJqP3,zLWwbjG5eOAgdiLL,54:37.9,01:40.0,7.033728418
07lAPSlvX2UDdNpE,VQLfoQUKMkvlZeAm,20:52.9,null,
H4fU7NoL5kyXL0ws,VQLfoQUKMkvlZeAm,06:52.8,28:47.3,21.90768544
Gkr6gMe8Kap2RYtR,dtS7MycfgRHp6abF,47:04.1,null,
a5K9eO19bhmGo2H4,dtS7MycfgRHp6abF,29:30.5,null,
vgirIvnrgcNTWHsN,cNU4gJBklOLyENIo,00:50.3,null,
FWueervo8NCUdJRe,cNU4gJBklOLyENIo,23:32.7,null,
bsFYTp9pEKeiehHN,Y8A9SmcXa9SmlqWU,26:20.7,null,
MilacXozAdGFQclH,Y8A9SmcXa9SmlqWU,57:39.2,null,
zS7nOGuvWEkqybXK,LYmUkMCXT9tT3pJs,24:05.7,null,
Wwuz65eJVELMmyys,ck9B0qPnppm8ypEr,39:01.4,null,
GJtFxIPRjhseIpm9,ck9B0qPnppm8ypEr,30:10.5,42:23.7,12.21983999
fypRFwPabrELh3pS,PaCTCGxdT4A8ty6o,12:30.8,null,
1QA28NOXzoGVprwO,PaCTCGxdT4A8ty6o,17:28.7,null,
Gs01NTcSaGi3FB1H,null,14:48.3,null,
1rX3JhY2tgkg9tGq,OZ57lmLHm6cxOxEK,39:09.4,null,
rUTutGlequNFc90B,OZ57lmLHm6cxOxEK,30:11.7,null,
kiMUsC3iTEGsYfG4,JRjgvBbiAiWF0nJM,45:57.8,null,
Lhi6pPlAkNcQ3aJz,Ml1fjC0SIE0jAnpF,17:45.4,null,
GUpu39auX4203twT,Ml1fjC0SIE0jAnpF,20:59.9,null,
0QFzMFdJJhIufBKy,Ml1fjC0SIE0jAnpF,01:39.4,null,
q72WH77WLug9c63f,Xm10ishsgF1oej9D,32:33.5,null,
Mr3nulBm4ef5rR7n,Xm10ishsgF1oej9D,20:36.7,31:37.2,11.00853364
72iXA0s5aI4yrddR,IqPqVp0iOH3OVUr8,04:29.4,null,
3NKov6j9Kc3pwyGs,Y6Fzv7sKOsbBQR4a,20:48.9,null,
pedDmHr8AAeqli9l,Y6Fzv7sKOsbBQR4a,10:58.9,32:04.6,21.09386346
zO1SlHgytSAJJq0J,Y6Fzv7sKOsbBQR4a,13:23.7,null,
W7sM13DUYmPm9msb,C0wAyw3j0Q8HAn9g,38:20.3,null,
VTPuVgtAiTo6hx2V,null,35:22.0,46:06.8,10.74690022
pLL4E9vp5wQjxh7z,T1lb7jaBR8fPA5rL,59:07.7,null,
TFkJiipBFdMdIXr5,T1lb7jaBR8fPA5rL,12:22.8,null,
HOgF6iPXjB69gXsT,R9HGrtIiB6p9RJ3Z,45:19.0,null,
tA93FsEdc1Znfc7m,R9HGrtIiB6p9RJ3Z,38:29.2,55:39.8,17.17607804
792THMpLIvv3WqI3,nKSiVq7iDSAxtmuH,04:22.9,null,
y4gPX5dTBSN7BE9L,null,21:42.5,null,
a4va0GyVKkXwhCeR,nKSiVq7iDSAxtmuH,31:03.1,null,
EmqbrG6YQEcBqXXa,VshsKsp2fjJL19Jh,50:52.8,null,
vNqf5J8ZvdKN7JJ0,mdiJOMgzr6rfPAxF,16:19.0,null,
wImRubB8WNZQK7G2,mdiJOMgzr6rfPAxF,54:08.4,05:19.2,11.17997237
DtZUujsrmTpwTwoz,oJRiu56LysqdlrK7,47:12.5,null,
ykyWKt0075c5ZGl2,oJRiu56LysqdlrK7,03:21.0,null,
H7u6Me72qZXKNcnS,uE5BWqRYjeltjLSZ,06:50.1,null,
ooZ8nnZHByh1BPiJ,4MeutbgDxTztWyQC,58:34.3,null,
6r1xsxWg64bbuK4A,geTKWCHP7rvcptzM,33:15.0,null,
9idH60rCGF8jqKNC,HJbsskrOD6AM37s7,35:51.9,null,
CKXvcChnY1Hyqevw,lCNTsZNDlw0E3k29,52:51.9,null,
OPw8YKgUnO3sMfed,lCNTsZNDlw0E3k29,13:20.1,null,
COu2iFBRZiNJ1sqB,cQ3kHhiy2SzM7XPQ,42:19.9,null,
sBu4unWbev2RibzS,92TzODibPwkhEuQn,24:46.6,null,
B0hanezYByqeanPg,3ifnnAnrNalPgyxP,49:00.9,03:26.6,14.4275912
07tbxMXqWQELAJXa,3ifnnAnrNalPgyxP,13:16.2,null,
niBtme4jvztxBfEm,null,55:46.6,08:46.2,12.99432295
Vu6hRMf4yOHG0KPw,bBCcMrbbgUOhhkAJ,25:01.4,null,
IJE67ZtJT042g8Ff,bBCcMrbbgUOhhkAJ,18:50.6,null,
RUk4DTAjfSA2xZnv,bBCcMrbbgUOhhkAJ,11:56.6,null,
zZZeEg4sJZSmUMC1,Y6mDa4Rj0Fv5D09D,21:29.8,30:50.8,9.349007764
t8Bw5zSJHMx5KoB7,2unYY5TpNeXtTfCl,36:20.9,null,
OdgUJaPlo1k0W58P,Z3KPxjMp3nkYSE72,30:44.3,null,
WX5MyoX7ve9z6SLP,mIsnJonfIlnm0XuE,16:16.9,null,
t0tTBtESXIRjbuwn,3CusadYGJxE0EGHB,59:42.4,null,
69LPS5Wc7bWGxG91,3CusadYGJxE0EGHB,13:01.6,null,
3VyMpOVWSMWuGglN,hHprcay5VQCHBrRP,08:50.3,null,
7iIRhNgFxA1EtDpA,gU6NXDU9KanrBf9l,01:31.8,null,
DrkSG53sN719O6wu,Tct6KLFBsNLUYQP3,50:30.9,12:51.6,22.34481154
AG82Q3gtl98QZJtF,Bvf5nFphjtjAPxIk,55:22.4,null,
52ukSVX55JjdxkCG,Bvf5nFphjtjAPxIk,21:24.6,null,
3I18x9UREr1mnxA7,Y6TH6pdNozfI5YiQ,18:16.1,null,
fjVz8H2Cm7hFWRED,PvEBQUU5cT7c7q7h,44:41.1,null,
pEvdaotsfmufmmHK,PvEBQUU5cT7c7q7h,40:16.1,null,
cgXzDtkt1uf6OYyb,PvEBQUU5cT7c7q7h,57:35.5,null,
TpjsHmIVrJeSdo67,null,45:31.0,null,
6L0dQCOTW3PMGfWF,tkBJ5U51PbaXeJRH,57:10.3,null,
UgNYGlk3VOWebcuj,HkYjygXgYt2jC5P8,43:16.9,null,
TJ7M1JPF4aCK6Nm9,HkYjygXgYt2jC5P8,04:18.6,19:31.9,15.22244306
n2jxuabgliIK44On,6s4UUwY1uArVLFcZ,13:12.5,null,
b6g3R8zUGZhEiagy,LccofjTwkcKpHjUl,25:00.4,41:57.0,16.94407087
Z9hlB6fsc7LPY1fo,LccofjTwkcKpHjUl,49:56.0,null,
dideeBYWYW4jsfku,DG9ltIMNabRdtWxa,10:20.5,null,
CLVHxLSiyGlLxjL5,DG9ltIMNabRdtWxa,32:12.2,null,
lkDOIF7LDztFXUKG,lBSibIoy4hcnT43H,44:58.1,null,
1YHkpqg4u58elnwW,lBSibIoy4hcnT43H,13:58.5,null,
AmmNhUqkMmsGRBni,uMxZGOfNYjOPji5k,18:05.2,34:15.8,16.17607808
aiHwHApbN8aaqRmZ,uMxZGOfNYjOPji5k,56:44.1,null,
9tu0OGOmFPzxIV0u,ucoTuCIzUVHiOltu,10:10.6,null,
pmUkccwRb8QRs6N0,auH2MryYea7W9UlF,18:16.6,null,
xgF5BIMqGEV91YCe,69nKfyuVGlo8OjMS,59:26.3,null,
VNFqeSdgZCrry8Xd,FunzME7z7wYWNEfp,53:01.8,null,
DsA9eKcvUQRmSdiZ,FunzME7z7wYWNEfp,57:27.3,null,
K8Ju5GDnHz1Kg9hL,null,32:12.9,null,
GB5RP3QhxBtEOVoZ,F99f5uhFRiXxvHUS,18:03.7,29:12.7,11.15034364
E2DAZtb8mtVVzpZu,F99f5uhFRiXxvHUS,41:06.6,null,
TnHcW3ik2uFusd0G,9KqVuI0kCBMFDeON,44:57.9,04:21.1,19.38654757
6V99WxMEc9rdURu4,9KqVuI0kCBMFDeON,01:43.0,null,
ZIfLYR9P8KxUzQic,9KqVuI0kCBMFDeON,11:27.0,null,
aXAviGQwNytWSuak,eMe6QZybKgaAIsHW,33:51.2,null,
TKEzO8EAgoTWD6tN,eMe6QZybKgaAIsHW,09:09.7,null,
uvsYrNSC3TYfhRG6,nPFGJss2ZkbROML3,42:00.6,null,
bvjpCb8SkhF0SbpI,MoFV7lnR28x5fZNY,52:37.7,null,
edsT3LqPw9RMaQGi,null,10:19.4,null,
xanawpVSVZ4H7HK5,MoFV7lnR28x5fZNY,34:05.9,null,
hueQ1NNc9HkL1D2F,f2pwtettp5D1St0U,26:36.4,null,
vWFSNkGTTfA982wa,f2pwtettp5D1St0U,24:39.6,null,
LBhc8pBPpoLy0d5G,abnqDPZXABjfuNOY,35:11.2,null,
EFDcjyFIqTy8msxh,abnqDPZXABjfuNOY,20:04.4,null,
i0U4y6HHTqgEMkjZ,0Qv3GYqRWIhpPmU2,46:23.9,null,
jVQJHqHartxOG6wW,0Qv3GYqRWIhpPmU2,41:47.6,null,
CB6vsichEJq6coJK,v9hWgJV4nEDycoga,04:30.3,null,
qJkUC881FlM3tAeD,v9hWgJV4nEDycoga,20:03.9,null,
Q7AzTBZjTZ2h8sE6,eFIZ777onwqCz3Tj,27:23.1,null,
AFdFzbjVbN9D5qHO,null,42:01.0,null,
kAFAsROi1AE8PUJL,null,14:46.4,null,
u3fcD4mBSv6CcHmA,w8J9h1KImkJfbWXD,19:02.9,null,
fWnT1QvLK5JMXfBR,w8J9h1KImkJfbWXD,33:09.8,null,
cJJI3mWLedDs7bv4,be6UzNH59qOnmdkT,25:18.4,null,
jvINvDQ59i8Zz0Si,qbleDidRMt8plFyt,32:51.1,54:24.8,21.5627292
cKY5mfbjvjA4nlxq,S4IAJiMIVqEXippZ,44:12.4,null,
zjDCePyaMdhIHbiK,S4IAJiMIVqEXippZ,28:46.4,null,
R1oz70AK5O9iXCi7,S4IAJiMIVqEXippZ,25:52.9,51:47.3,25.90573334
mQ2ESRMr49UBgyO9,HKA8SORYXZQ9yq00,38:43.8,null,
WyydO2LSU5UDBt4O,iT6s29Rr63gQt9AO,04:11.5,null,
Qc9yeAqPSmNyOL2t,iT6s29Rr63gQt9AO,36:44.9,null,
43H6UR7TvNqHTUqT,LG6Ugcj22JKXY9Aj,33:37.8,null,
yM8iGWQlvtCz6t41,LrEtTsLOcVYoxDxt,07:17.4,null,
sxZv82qCWteoxhrR,f0Eiw5kESj62Xjtb,26:53.2,null,
9PA4B5izCY8CAGc7,f0Eiw5kESj62Xjtb,59:33.1,null,
Tzso6AUCF9b4NsNl,3IxIwNnH9tKdG0Km,41:43.7,null,
1Q1oYxhrwmsy2R8M,3IxIwNnH9tKdG0Km,02:25.9,null,
0yyCXnRNWLhPd0Hi,mlPO00AOOduDwbIp,47:43.8,null,
s48NVSOsOE1Ysv3r,mlPO00AOOduDwbIp,53:30.4,10:45.4,17.24935071
8gHaqF2UI5pqHVFR,BD1HAgmR4vfRoKwO,54:42.3,null,
HS1au0I8DioB9PU3,M2ob4lMQwGgaGzGD,17:58.9,null,
MooH9QvixBtIk0PQ,ixu22K6a3utFRNYc,28:55.6,null,
JQQECHSVed5rYFcn,us9DX3OMrBKXBW4S,52:17.8,null,
FGNC2LBNWOnfdio2,dGCc9EdQt8D6vGCs,35:07.6,null,
zUE2qqpdr1RiYgto,dGCc9EdQt8D6vGCs,07:18.0,null,
0mvaOqp76F3x5zIE,dGCc9EdQt8D6vGCs,08:38.0,null,
D6T1FZNH7OQ9iSBO,null,43:29.4,50:35.2,7.096876346
eOvp6DV1iJxsQLAB,null,31:08.9,null,
6YBXmsdaoqMwUT1I,tqxYefyQAJblfzIE,48:15.2,07:47.8,19.54338951
nUUQHpGu6lurbf56,IVvQZV6VJVCASDXe,34:29.8,null,
